16666667
38458062185984	38458115034061	38458077878599
38458078932137	38458131669984	38458093761676
38458096241676	38458148325061	38458111885368
38458109775214	38458165007907	38458125769753
38458126857676	38458181630291	38458140643830
38458143792137	38458198279907	38458157671907
38458161143907	38458214934368	38458175278599
38458177984753	38458231581984	38458192075830
38458193758368	38458248265061	38458208277137
38458210861137	38458264885676	38458225218368
38458227902984	38458281542984	38458242137984
38458244445061	38458298189753	38458258826291
38458262090984	38458314830599	38458276331599
38458277599522	38458331478599	38458292360522
38458297914676	38458348139830	38458312561753
38458315676445	38458364781676	38458329568445
38458327222676	38458381427291	38458344288214
38458347140753	38458398075830	38458361464137
38458368334368	38458414726599	38458384451599
38458381449676	38458431382291	38458397326676
38458396152830	38458448054676	38458412748137
38458418351291	38458464694368	38458433545061
38458437394907	38458481328522	38458451699599
38458447544522	38458497978599	38458466449445
38458461672137	38458514626599	38458481575907
38458477941445	38458531278599	38458496338676
38458496180137	38458547934368	38458511098984
38458511954676	38458564575830	38458526243522
38458528497445	38458581243830	38458543203214
38458545126599	38458597873137	38458559740214
38458560190291	38458614527599	38458574643214
38458582854907	38458631160137	38458597665676
38458598193137	38458647825445	38458613914907
38458609870676	38458664474907	38458629131214
38458625630368	38458681108830	38458643916214
38458642397137	38458697775599	38458658524830
38458661038676	38458714425676	38458675989368
38458675280445	38458731088214	38458689926676
38458696794907	38458747728753	38458710527291
38458708785676	38458764365061	38458724703599
38458731422061	38458781028214	38458748105445
38458745008830	38458797675907	38458762497753
38458761459907	38458814311522	38458777881753
38458774944522	38458830974061	38458792375830
38458791698291	38458847622599	38458806969676
38458811045984	38458864277676	38458825902061
38458826663830	38458880957445	38458840769445
38458842546291	38458897583291	38458857153984
38458861440214	38458914229061	38458875860522
38458879198368	38458930874291	38458893595599
38458894855291	38458947525368	38458909040522
38458909197137	38458964175907	38458923597984
38458927343830	38458980825753	38458942051522
38458942809061	38458997474907	38458957353676
38458969025061	38459014119599	38458982625368
38458977163214	38459030776753	38458998148830
38458995291291	38459047410676	38459012651599
38459009920445	38459064083830	38459027695214
38459025761061	38459080724137	38459042377676
38459042268214	38459097354984	38459056968522
38459061861676	38459114015522	38459075573368
38459076722368	38459130666368	38459091014368
38459095228214	38459147322061	38459110425984
38459109452445	38459163969445	38459126241676
38459131456753	38459180618907	38459143483907
38459142546676	38459197251214	38459158740445
38459164299830	38459213901984	38459178032753
38459188916214	38459230565368	38459198812137
38459235610676	38459280524214	38459250465753
38459260671214	38459297162676	38459266133137
38459278777984	38459313816137	38459292367830
38459291642291	38459330465984	38459306936830
38459299512445	38459347140445	38459322000445
38459313161445	38459363770599	38459338049445
38459329186907	38459380431907	38459353943214
38459347242291	38459397066907	38459367463214
38459362896138	38459413720753	38459382138907
38459392173368	38459430416830	38459406736445
38459399761984	38459446997445	38459421366291
38459413702368	38459463647599	38459435972445
38459432053138	38459480323522	38459451443599
38459441488830	38459496962676	38459466005984
38459460615214	38459513612138	38459482208830
38459479724753	38459530274368	38459495931522
38459494986984	38459546911599	38459512913138
38459507649138	38459563557676	38459528826599
38459527133676	38459580209753	38459544628138
38459542438061	38459596869368	38459557578676
38459559193368	38459613511907	38459572943291
38459577045445	38459630161753	38459590274599
38459592863291	38459646813061	38459606778368
38459608686984	38459663455830	38459623067291
38459628682368	38459680111522	38459642926984
38459642562984	38459696775214	38459657660445
38459665576445	38459713415214	38459680075830
38459676902291	38459730061368	38459695774291
38459694410676	38459746729138	38459710105368
38459708307599	38459763354368	38459724090676
38459739642676	38459780012214	38459746582599
38459757286676	38459796647214	38459762138984
38459775865061	38459813307522	38459789898984
38459782153061	38459829949061	38459804355907
38459793780830	38459846600445	38459818853984
38459808844445	38459863250676	38459832812445
38459826567599	38459879914291	38459847522061
38459843858599	38459896558984	38459863448522
38459858495599	38459913205061	38459879068830
38459874873676	38459929874676	38459893259599
38459900598984	38459946497445	38459915489061
38459905574291	38459963157138	38459926031599
38459925055599	38459979807599	38459932736753
38459942254368	38459996463599	38459948717061
38459956613061	38460013108214	38459965279599
38459975321138	38460029757445	38459986113368
38459991322676	38460046407830	38460002630368
38460008756753	38460063059830	38460020857445
38460027274984	38460079704522	38460037961061
38460044216753	38460096361984	38460055202061
38460057767214	38460113000830	38460067868214
38460079599522	38460129654599	38460092259599
38460093106599	38460146301368	38460103005753
38460106094368	38460162935907	38460119326599
38460124064138	38460179587907	38460137151830
38460141139907	38460196242599	38460154127599
38460156128138	38460212889061	38460169224753
38460174306676	9223372036854775807	38460186887522
38460190760138	9223372036854775807	38460203989061

