16666667
38070941904114	38070991645653	38070956781114
38070958051191	38071008301422	38070973015807
38070975165037	38071024958037	38070990125037
38070991266576	38071041598653	38071006082268
38071007716807	38071058334345	38071022911884
38071024775268	38071074894653	38071040218884
38071040888807	38071091535884	38071054882268
38071057718961	38071108199807	38071072781961
38071074403268	38071124847268	38071089320499
38071091595884	38071141495499	38071106598961
38071107895807	38071158246268	38071122921114
38071124533114	38071174775499	38071139511268
38071140642961	38071191420191	38071155651268
38071156673037	38071208074037	38071171073961
38071173133730	38071224741422	38071187954345
38071189216191	38071241444191	38071204258576
38071204886576	38071258025345	38071219706961
38071223166576	38071274785345	38071237987576
38071238714037	38071291346576	38071253453037
38071256540730	38071307993961	38071271545961
38071274222576	38071324638037	38071289541114
38071291829037	38071341297422	38071306940191
38071307277345	38071357932807	38071322166345
38071324306961	38071374580191	38071339069653
38071340401345	38071391462653	38071355570268
38071357442653	38071407984422	38071372514653
38071374307268	38071424620422	38071389299884
38071391919499	38071441664730	38071407140114
38071407425961	38071457936191	38071422412422
38071423612191	38071474522884	38071438801730
38071440871268	38071491138884	38071455831576
38071457699191	38071507782345	38071472560191
38071474518345	38071524440730	38071489730653
38071491428114	38071541086345	38071506721037
38071507888807	38071557738345	38071522282268
38071524519807	38071574392807	38071539720807
38071541054268	38071591037345	38071556130268
38071557749730	38071607685422	38071572760807
38071574092191	38071624335499	38071589037961
38071590746037	38071640993422	38071605947884
38071607468191	38071657638037	38071622655576
38071623992807	38071674626884	38071639092499
38071640288191	38071690929730	38071655561037
38071657310961	38071707639576	38071672238961
38071673966345	38071724235807	38071689066884
38071691070884	38071740931576	38071706482345
38071707718037	38071757537730	38071722527499
38071723882345	38071774185345	38071738788499
38071740541653	38071790835191	38071755399499
38071757188499	38071807575884	38071771978037
38071773887576	38071824191499	38071789109961
38071790741345	38071840984191	38071805679884
38071807298345	38071857427576	38071822453422
38071823525345	38071874176499	38071838584191
38071840673114	38071890732114	38071855816499
38071857279499	38071907373730	38071872403191
38071874091884	38071924084191	38071889169037
38071890532499	38071940682884	38071905470884
38071906560499	38071957336191	38071921464730
38071924901114	38071974357037	38071939839268
38071938194961	38071990612499	38071954630576
38071956517653	38072007256114	38071969627576
38071984476191	38072023903576	38071998742884
38071992066268	38072040557730	38072013704422
38072008469114	38072057422884	38072028869345
38072018465114	38072073864191	38072043720807
38072034465422	38072090511191	38072058696191
38072050680191	38072107177653	38072073777422
38072066648730	38072123820499	38072088785037
38072087733345	38072140475499	38072103867576
38072106518576	38072157118268	38072121518576
38072123222268	38072173770345	38072138204422
38072140216191	38072190425422	38072155446961
38072156661037	38072207068499	38072171647576
38072173356499	38072223717345	38072188538576
38072190232191	38072240378884	38072205185653
38072206817038	38072257029730	38072221754268
38072224135191	38072273666884	38072239081653
38072240204730	38072290317730	38072254969345
38072255956807	38072306968807	38072270918884
38072273598884	38072323617730	38072288760499
38072290400114	38072340277653	38072305129730
38072306755268	38072356929730	38072321413114
38072323139807	38072373568730	38072338118576
38072339906884	38072390218268	38072354921114
38072356197422	38072406865422	38072371164499
38072373167884	38072423517038	38072388220114
38072390024114	38072440174576	38072404661653
38072407072114	38072456823268	38072422091807
38072423420807	38072473472807	38072438247191
38072439821730	38072490208422	38072454978961
38072456356730	38072506800499	38072471233422
38072473288730	38072523415884	38072488222038
38072489803576	38072540086884	38072504826345
38072507027191	38072556713961	38072521954038
38072523373114	38072573363884	38072538578268
38072539874884	38072590017422	38072554760422
38072556304422	38072606664114	38072571139268
38072572849038	38072623315807	38072587729038
38072589661422	38072639957730	38072604620191
38072606205345	38072656633730	38072621090268
38072622874345	38072673266345	38072637787499
38072639319191	38072689907807	38072654026345
38072656157345	38072706582576	38072670994961
38072672744499	38072723213730	38072687485422
38072689265038	38072739862576	38072704279576
38072707015268	38072756522268	38072722053345
38072723161038	38072773166268	38072737993345
38072739731576	38072789815807	38072754453114
38072755903499	38072806462038	38072770919499
38072772563191	38072823112114	38072787342884
38072789317038	38072839760191	38072804375191
38072806454038	38072856407807	38072821340422
38072822808422	38072873062576	38072837721653
38072839653345	38072889741653	38072854586653
38072855887884	38072906360422	38072870820499
38072872595191	38072922990576	38072887277653
38072890258345	38072939642268	38072905234576
38072911069114	38072956298038	38072925997345
38072918048730	38072972950038	38072941025114
38072935372422	38072989609961	38072955884114
38072954940807	38073006254345	38072970914884
38072968318576	38073022892499	38072985857422
38072988240730	38073039625730	38073003770961
38073002372114	38073056212422	38073018710576
38073044308114	38073072883884	38073059255191
38073059854653	9223372036854775807	38073074513653

